0,1
"{'kmax': 7, 'or': 0.5}",0.4791056380630583
"{'kmax': 7, 'or': 0.5}",0.5329257509726838
"{'kmax': 7, 'or': 0.2}",0.489283417073171
"{'kmax': 6, 'or': 0.2}",0.4495947925148238
"{'kmax': 7, 'or': 0.2}",0.492431807316638
"{'kmax': 6, 'or': 0.5}",0.5033068359852071
"{'kmax': 4, 'or': 0.5}",0.48915087381811195
"{'kmax': 7, 'or': 0.2}",0.5053639569675096
"{'kmax': 6, 'or': 0.2}",0.4660014031547399
"{'kmax': 7, 'or': 0.2}",0.5255746988804058
"{'kmax': 6, 'or': 0.5}",0.498126867894509
"{'kmax': 7, 'or': 0.5}",0.5298956015572227
"{'kmax': 6, 'or': 0.5}",0.4718322649513081
"{'kmax': 6, 'or': 0.2}",0.44925814342792175
"{'kmax': 6, 'or': 0.5}",0.5663513938828485
"{'kmax': 5, 'or': 0.5}",0.5489878214166549
"{'kmax': 4, 'or': 0.5}",0.5092835473018227
"{'kmax': 4, 'or': 0.5}",0.5753626978158685
"{'kmax': 7, 'or': 0.2}",0.4129857293417674
"{'kmax': 7, 'or': 0.2}",0.46351331620840364
"{'kmax': 6, 'or': 0.2}",0.522170882273595
"{'kmax': 6, 'or': 0.5}",0.5321342917180342
"{'kmax': 6, 'or': 0.2}",0.40267767570203966
"{'kmax': 6, 'or': 0.5}",0.4265027999853763
"{'kmax': 7, 'or': 0.1}",0.5127729179287576
"{'kmax': 4, 'or': 0.5}",0.4905187603990046
"{'kmax': 4, 'or': 0.2}",0.447257091011124
"{'kmax': 5, 'or': 0.2}",0.4907170076551661
"{'kmax': 7, 'or': 0.2}",0.48555852992308357
"{'kmax': 6, 'or': 0.5}",0.5210728170291511
"{'kmax': 4, 'or': 0.2}",0.4743906306096659
"{'kmax': 7, 'or': 0.5}",0.49921046036035244
"{'kmax': 7, 'or': 0.2}",0.42645211936016203
"{'kmax': 4, 'or': 0.5}",0.4752555185302802
"{'kmax': 5, 'or': 0.5}",0.4543768329433764
"{'kmax': 4, 'or': 0.5}",0.48881935844704644
"{'kmax': 6, 'or': 0.2}",0.5215496198498316
"{'kmax': 6, 'or': 0.2}",0.46676608114124507
"{'kmax': 4, 'or': 0.2}",0.42073725980053606
"{'kmax': 7, 'or': 0.1}",0.48000706056854126
"{'kmax': 7, 'or': 0.1}",0.4184191305351863
"{'kmax': 7, 'or': 0.5}",0.480524612808189
"{'kmax': 4, 'or': 0.5}",0.5178690012204892
"{'kmax': 7, 'or': 0.2}",0.5037790014718287
