0,1,2,3,4,5,6,7
"{'activation': 'logistic', 'hidden_layer_sizes': 20}",0.6818181818181818,0.4170337738619677,0.012437810945273632,0.024429967426710098,0.057959814528593515,0.28434120945134167,0.533236541744226
"{'activation': 'logistic', 'hidden_layer_sizes': 30}",1.0,0.0009789525208027412,0.010664081434803683,0.021103117505995205,0.05113900511390051,0.0009789525208027414,0.03128821696426214
"{'activation': 'tanh', 'hidden_layer_sizes': 5}",0.5454545454545454,0.46598139990210474,0.010879419764279238,0.021333333333333336,0.05037783375314861,0.2541716726738753,0.5041544135221622
"{'activation': 'tanh', 'hidden_layer_sizes': 10}",0.45454545454545453,0.5604503181595692,0.011013215859030838,0.021505376344086023,0.05020080321285141,0.25475014461798595,0.5047277925951631
"{'activation': 'tanh', 'hidden_layer_sizes': 15}",0.6363636363636364,0.461086637298091,0.012556053811659192,0.024626209322779244,0.058187863674147966,0.2934187691896943,0.5416814277688449
"{'activation': 'tanh', 'hidden_layer_sizes': 20}",0.5909090909090909,0.5315712187958884,0.013402061855670102,0.026209677419354843,0.06143667296786389,0.31411026565211586,0.5604554091559076
"{'activation': 'tanh', 'hidden_layer_sizes': 30}",0.5909090909090909,0.468918257464513,0.011839708561020037,0.023214285714285715,0.05480607082630692,0.2770880612290304,0.5263915474521133
"{'activation': 'relu', 'hidden_layer_sizes': 5}",0.4090909090909091,0.44395496818404306,0.007860262008733625,0.015424164524421594,0.03649635036496351,0.18161794152983582,0.4261665654762652
"{'activation': 'relu', 'hidden_layer_sizes': 10}",0.6363636363636364,0.372491434165443,0.010802469135802469,0.0212443095599393,0.05057803468208092,0.23704000355982738,0.48686754210958383
"{'activation': 'relu', 'hidden_layer_sizes': 15}",0.5,0.40137053352912383,0.008914100486223663,0.01751592356687898,0.041603630862329814,0.20068526676456191,0.44797909188327295
"{'activation': 'relu', 'hidden_layer_sizes': 20}",0.5454545454545454,0.491434165442976,0.011417697431018078,0.022367194780987885,0.05267778753292362,0.26805499933253235,0.5177402817364439
"{'activation': 'relu', 'hidden_layer_sizes': 30}",0.5454545454545454,0.5379344101811062,0.012552301255230125,0.024539877300613498,0.057471264367816084,0.2934187691896943,0.5416814277688449
"{'activation': 'logistic', 'hidden_layer_sizes': 5}",1.0,0.0,0.010653753026634382,0.021082894106372783,0.05109150023223409,0.0,0.0
"{'activation': 'logistic', 'hidden_layer_sizes': 10}",1.0,0.0004894762604013706,0.01065891472868217,0.02109300095877277,0.05111524163568772,0.0004894762604013706,0.022124110386665733
"{'activation': 'logistic', 'hidden_layer_sizes': 15}",0.0,0.996084189916789,0.0,0.0,0.0,0.0,0.0
"{'activation': 'logistic', 'hidden_layer_sizes': 20}",0.0,0.996084189916789,0.0,0.0,0.0,0.0,0.0
"{'activation': 'logistic', 'hidden_layer_sizes': 30}",1.0,0.015173764072442487,0.010816125860373648,0.021400778210116732,0.051837888784165884,0.015173764072442487,0.123181833370195
"{'activation': 'tanh', 'hidden_layer_sizes': 5}",0.45454545454545453,0.5261869799314733,0.010224948875255624,0.02,0.04690431519699812,0.2391758999688515,0.48905613171583023
"{'activation': 'tanh', 'hidden_layer_sizes': 10}",0.45454545454545453,0.4787077826725404,0.009302325581395349,0.018231540565177756,0.04299226139294927,0.21759444666933653,0.46647019912244825
"{'activation': 'tanh', 'hidden_layer_sizes': 15}",0.45454545454545453,0.5609397944199707,0.011025358324145534,0.02152852529601722,0.05025125628140704,0.2549726338272593,0.504948149642376
