tn,fp,fn,tp,sensitivity,specificity,precision,f1score,f2score,gmean_mba,gmean
966,1017,11,11,0.5,0.48714069591527986,0.010700389105058366,0.020952380952380955,0.049283154121863806,0.24357034795764,0.49352846722113203
937,1046,15,7,0.3181818181818182,0.4725163893091276,0.006647673314339981,0.013023255813953489,0.03067484662576687,0.15034612387108603,0.38774492114157477
984,999,12,10,0.45454545454545453,0.4962178517397882,0.009910802775024777,0.019398642095053348,0.0455788514129444,0.225553568972631,0.474924803492754
765,1218,6,16,0.7272727272727273,0.3857791225416036,0.012965964343598054,0.02547770700636942,0.0605143721633888,0.2805666345757117,0.5296854109523045
1126,857,8,14,0.6363636363636364,0.567826525466465,0.016073478760045924,0.031354983202687564,0.072992700729927,0.3613441525695686,0.6011190835180402
1099,884,15,7,0.3181818181818182,0.5542107917297024,0.007856341189674524,0.01533406352683461,0.03575076608784474,0.17633979736854166,0.4199283240846486
1175,808,11,11,0.5,0.5925365607665154,0.013431013431013432,0.02615933412604043,0.06063947078280045,0.29626828038325775,0.5443053190841127
1040,943,9,13,0.5909090909090909,0.524457892082703,0.013598326359832637,0.026584867075664625,0.06226053639846744,0.30990693623068816,0.5566928562777577
918,1065,9,13,0.5909090909090909,0.4629349470499244,0.012059369202226345,0.023636363636363636,0.055746140651801036,0.273552468711319,0.5230224361452566
1087,896,12,10,0.45454545454545453,0.5481593545133636,0.011037527593818985,0.021551724137931036,0.05030181086519115,0.2491633429606198,0.49916264179185105
795,1188,7,15,0.6818181818181818,0.4009077155824508,0.012468827930174564,0.024489795918367346,0.058094500387296674,0.27334616971530734,0.5228251808351501
772,1211,10,12,0.5454545454545454,0.38930912758446795,0.009811937857726901,0.019277108433734938,0.04576659038901602,0.21235043322789157,0.46081496636707836
1129,854,10,12,0.5454545454545454,0.5693393847705497,0.013856812933025405,0.027027027027027025,0.0628930817610063,0.3105487553293908,0.5572690152245958
979,1004,13,9,0.4090909090909091,0.49369641956631366,0.008884501480750246,0.017391304347826084,0.04087193460490463,0.2019667170953101,0.4494070728140692
1063,920,13,9,0.4090909090909091,0.5360564800806858,0.00968783638320775,0.01892744479495268,0.04424778761061947,0.2192958327602806,0.4682903295609259
1236,747,13,9,0.4090909090909091,0.6232980332829047,0.011904761904761904,0.023136246786632387,0.0533175355450237,0.25498555907027914,0.5049609480645797
972,1011,9,13,0.5909090909090909,0.49016641452344933,0.0126953125,0.0248565965583174,0.05845323741007195,0.28964379040022004,0.538185646780198
1003,980,13,9,0.4090909090909091,0.5057992939989914,0.00910010111223458,0.017804154302670624,0.04178272980501393,0.2069178929995874,0.4548822847722116
1054,929,10,12,0.5454545454545454,0.5315179021684316,0.012752391073326248,0.024922118380062305,0.05830903790087464,0.28991885572823545,0.5384411348775606
831,1152,8,14,0.6363636363636364,0.41906202723146746,0.012006861063464836,0.023569023569023566,0.0558213716108453,0.2666758355109339,0.5164066571133005
931,1052,12,10,0.45454545454545453,0.4694906707009581,0.009416195856873822,0.01845018450184502,0.043478260869565216,0.2134048503186173,0.4619576282719199
939,1044,11,11,0.5,0.4735249621785174,0.01042654028436019,0.02042711234911792,0.048118985126859144,0.23676248108925874,0.4865824504534239
728,1255,7,15,0.6818181818181818,0.36712052445789206,0.011811023622047244,0.02321981424148607,0.05522827687776141,0.2503094484940174,0.5003093527948657
923,1060,9,13,0.5909090909090909,0.4654563792233989,0.012115563839701771,0.023744292237442923,0.05598621877691645,0.27504240590473567,0.5244448549702205
1194,789,10,12,0.5454545454545454,0.6021180030257186,0.0149812734082397,0.029161603888213854,0.06749156355455568,0.32842800165039193,0.5730863823634199
853,1130,8,14,0.6363636363636364,0.4301563287947554,0.012237762237762238,0.024013722126929676,0.05681818181818182,0.27373584559666253,0.523197711765507
938,1045,8,14,0.6363636363636364,0.4730206757438225,0.013220018885741265,0.025901942645698426,0.06102877070619006,0.3010131572915234,0.5486466597834379
951,1032,10,12,0.5454545454545454,0.4795763993948563,0.011494252873563218,0.0225140712945591,0.053003533568904596,0.26158712694264885,0.5114558895375523
1018,965,11,11,0.5,0.513363590519415,0.011270491803278689,0.022044088176352707,0.051691729323308275,0.2566817952597075,0.5066377357241637
960,1023,9,13,0.5909090909090909,0.48411497730711045,0.012548262548262547,0.024574669187145556,0.057829181494661916,0.28606794113601985,0.5348531958734283
902,1081,11,11,0.5,0.45486636409480585,0.010073260073260074,0.01974865350089767,0.046610169491525424,0.2274331820474029,0.4768995513180977
1011,972,10,12,0.5454545454545454,0.5098335854765507,0.012195121951219513,0.023856858846918492,0.05597014925373134,0.2780910466235731,0.5273433858725954
1085,898,11,11,0.5,0.5471507816439738,0.0121012101210121,0.023630504833512353,0.05516549648946841,0.2735753908219869,0.5230443488099139
958,1025,11,11,0.5,0.4831064044377206,0.010617760617760617,0.020793950850661623,0.048932384341637006,0.24155320221886034,0.4914806224245879
1070,913,11,11,0.5,0.5395864851235502,0.011904761904761904,0.023255813953488372,0.05434782608695651,0.26979324256177506,0.5194162517305124
979,1004,10,12,0.5454545454545454,0.49369641956631366,0.011811023622047244,0.023121387283236997,0.05434782608695652,0.26928895612708015,0.5189305889298492
988,995,9,13,0.5909090909090909,0.4982349974785678,0.012896825396825396,0.025242718446601944,0.059306569343065677,0.2944115894191537,0.5425970783363597
997,986,12,10,0.45454545454545453,0.502773575390822,0.010040160642570281,0.019646365422396856,0.046125461254612546,0.22853344335946454,0.47805171619759357
1024,959,11,11,0.5,0.5163893091275845,0.01134020618556701,0.02217741935483871,0.05198487712665407,0.2581946545637922,0.5081285807389624
1063,920,9,13,0.5909090909090909,0.5360564800806858,0.013933547695605574,0.027225130890052355,0.06366307541625858,0.31676064732040526,0.5628149316786161
987,996,11,11,0.5,0.4977307110438729,0.010923535253227408,0.021379980563654033,0.05022831050228311,0.24886535552193645,0.49886406517400755
984,999,9,13,0.5909090909090909,0.4962178517397882,0.012845849802371542,0.025145067698259187,0.05909090909090909,0.2932196396644204,0.5414975897124754
1007,976,8,14,0.6363636363636364,0.507816439737771,0.014141414141414142,0.027667984189723323,0.06493506493506494,0.3231559161967633,0.5684680432502458
1066,917,10,12,0.5454545454545454,0.5375693393847706,0.012917115177610334,0.02523659305993691,0.058997050147492625,0.2932196396644202,0.5414975897124753
1002,981,10,12,0.5454545454545454,0.5052950075642966,0.012084592145015106,0.023645320197044333,0.055504162812210905,0.27561545867143444,0.5249909129417712
1070,913,10,12,0.5454545454545454,0.5395864851235502,0.012972972972972972,0.025343189017951427,0.05923000987166832,0.2943199009764819,0.5425125813992537
920,1063,10,12,0.5454545454545454,0.46394351991931415,0.011162790697674419,0.021877848678213307,0.05159071367153912,0.2530601017741714,0.5030507944275323
1085,898,11,11,0.5,0.5471507816439738,0.0121012101210121,0.023630504833512353,0.05516549648946841,0.2735753908219869,0.5230443488099139
1112,871,10,12,0.5454545454545454,0.5607665153807363,0.013590033975084938,0.026519337016574586,0.06179196704428424,0.3058726447531288,0.5530575419910019
858,1125,12,10,0.45454545454545453,0.43267776096822996,0.00881057268722467,0.01728608470181504,0.04088307440719542,0.1966717095310136,0.4434768421586561
1041,942,13,9,0.4090909090909091,0.5249621785173979,0.00946372239747634,0.018499486125385406,0.04331087584215591,0.21475725484802644,0.4634190920193367
1121,862,10,12,0.5454545454545454,0.5653050932929904,0.013729977116704805,0.026785714285714288,0.06237006237006237,0.3083482327052675,0.5552911242810095
995,988,11,11,0.5,0.5017650025214322,0.011011011011011011,0.021547502448579826,0.050597976080956765,0.25088250126071604,0.5008817238238146
894,1089,9,13,0.5909090909090909,0.4508320726172466,0.011796733212341199,0.02313167259786477,0.0546218487394958,0.26640077018291847,0.5161402621215656
909,1074,5,17,0.7727272727272727,0.4583963691376702,0.015582034830430797,0.030548068283917342,0.07209499575911789,0.35421537615183607,0.5951599584580906
1094,889,8,14,0.6363636363636364,0.5516893595562279,0.015503875968992248,0.030270270270270266,0.07063572149344097,0.3510750469903269,0.5925158622267651
1004,979,8,14,0.6363636363636364,0.5063035804336863,0.014098690835850957,0.027586206896551727,0.06475485661424607,0.3221931875487095,0.5676206370003732
1120,863,14,8,0.36363636363636365,0.5648008068582955,0.009184845005740528,0.01791713325867861,0.04171011470281543,0.20538211158483471,0.45319103210989814
990,993,9,13,0.5909090909090909,0.49924357034795763,0.012922465208747515,0.02529182879377432,0.05941499085923218,0.2950075642965204,0.5431459880147513
957,1026,9,13,0.5909090909090909,0.4826021180030257,0.012512030798845043,0.024505183788878417,0.05767524401064772,0.28517397881996975,0.53401683383576
1133,850,17,5,0.22727272727272727,0.5713565305093293,0.005847953216374269,0.011402508551881413,0.026511134676564154,0.12985375693393852,0.36035226783515395
