sensitivity,specificity,precision,f1score,f2score,gmean_mba,gmean
0.5909090909090909,0.20827389443651925,0.0077473182359952325,0.015294117647058823,0.03680634201585504,0.1230709376215796,0.35081467703273134
0.6363636363636364,0.2677127912505944,0.009009009009009009,0.017766497461928932,0.04263093788063337,0.17036268534128732,0.4127501488083164
0.7727272727272727,0.24155967665240133,0.01054590570719603,0.0208078335373317,0.05000000000000001,0.18665975014049194,0.43204137549601884
0.8181818181818182,0.185924869234427,0.010404624277456647,0.02054794520547945,0.04950495049504951,0.1521203475554403,0.3900260857371469
0.7272727272727273,0.18544935805991442,0.009253903990746095,0.018275271273557967,0.04402861860209136,0.13487226040721045,0.3672495887093823
0.8181818181818182,0.20827389443651925,0.0106951871657754,0.021114369501466276,0.050818746470920384,0.1704059136298794,0.4128025116564571
0.7727272727272727,0.15073704232049454,0.009428729894620078,0.018630136986301372,0.0449497620306716,0.11647862361129124,0.34128964767670766
0.7272727272727273,0.20637184973846887,0.009495548961424332,0.018746338605741066,0.04512126339537508,0.15008861799161374,0.3874127230636776
0.6363636363636364,0.2805515929624346,0.0091683038637852,0.018076178179470628,0.043343653250773995,0.17853283188518565,0.4225314566812578
0.7727272727272727,0.19733713742272943,0.00997067448680352,0.019687319050376375,0.04740658114891244,0.15248778800847276,0.3904968476293666
0.6363636363636364,0.22063718497384688,0.008469449485783424,0.016716417910447763,0.040206777713957496,0.14040548134699346,0.3747071941489694
0.6363636363636364,0.2629576795054684,0.008951406649616368,0.017654476670870112,0.04237288135593221,0.16733670513984353,0.409068093524591
0.8181818181818182,0.18972895863052783,0.010452961672473868,0.020642201834862386,0.049723756906077346,0.15523278433406823,0.393995919184537
0.8181818181818182,0.185924869234427,0.010404624277456647,0.02054794520547945,0.04950495049504951,0.1521203475554403,0.3900260857371469
0.8181818181818182,0.1825962910128388,0.010362694300518135,0.02046617396247868,0.04931506849315069,0.14939696537414082,0.3865190362377264
0.8181818181818182,0.2244412743699477,0.010915706488781079,0.021543985637342906,0.05181347150259068,0.18363376993904815,0.4285251100449636
0.6363636363636364,0.19353304802662863,0.008187134502923977,0.016166281755196306,0.03893214682981091,0.12315739419876362,0.3509378779766636
0.6363636363636364,0.28720874940561103,0.009253139458030404,0.018241042345276876,0.04372267332916927,0.18276920416720702,0.4275151508042809
0.6363636363636364,0.2791250594388968,0.009150326797385621,0.018041237113402064,0.04326328800988876,0.17762503782475253,0.42145585513165257
0.8636363636363636,0.16690442225392296,0.010728402032749858,0.021193530395984383,0.05110274341043571,0.14414472831020622,0.3796639676216407
0.8181818181818182,0.2501188777936281,0.01128526645768025,0.022263450834879406,0.053475935828877004,0.2046427181947867,0.45237453309706405
0.9090909090909091,0.15168806466951973,0.011086474501108648,0.021905805038335162,0.052854122621564484,0.1378982406086543,0.3713465236253792
0.5909090909090909,0.2862577270565858,0.008586525759577279,0.016927083333333336,0.04057428214731586,0.1691522932607098,0.4112812824098731
0.7272727272727273,0.25059438896814074,0.010050251256281407,0.019826517967781905,0.04761904761904763,0.18225046470410233,0.4269080283903107
0.7727272727272727,0.2344270090347123,0.010448678549477565,0.020618556701030924,0.04956268221574344,0.18114814334500492,0.4256150177625373
0.5909090909090909,0.2672372800760818,0.008365508365508366,0.01649746192893401,0.03958587088915957,0.1579129382267756,0.3973826093663078
0.8181818181818182,0.178792201616738,0.010315186246418338,0.020373514431239387,0.04909983633387888,0.14628452859551294,0.3824716049532474
0.8636363636363636,0.14360437470280552,0.010439560439560439,0.02062975027144408,0.04979035639412997,0.12402195997060474,0.35216751691574955
0.5,0.29814550641940085,0.007397444519166106,0.014579191517561298,0.03492063492063492,0.1490727532097004,0.3860994084555173
0.8636363636363636,0.24488825487398955,0.011823273179838207,0.02332719459791283,0.05604719764011799,0.21149440193662736,0.45988520517258147
0.7727272727272727,0.19305753685211602,0.009918319719953326,0.0195852534562212,0.04716981132075472,0.14918082393118054,0.3862393350387562
0.6363636363636364,0.263433190679981,0.008957133717210493,0.01766561514195584,0.04239854633555421,0.1676393031599879,0.40943778912062806
0.8636363636363636,0.1864003804089396,0.010982658959537572,0.021689497716894976,0.05225522552255226,0.16098214671681152,0.40122580514818773
0.6363636363636364,0.31145981930575367,0.009575923392612859,0.01886792452830189,0.04516129032258065,0.19820170319457053,0.4451984986436618
0.8181818181818182,0.24774132192106516,0.01125,0.02219482120838471,0.05331753554502369,0.20269744520814426,0.45021933011382825
0.6818181818181818,0.20684736091298145,0.008912655971479501,0.017595307917888565,0.042348955392433656,0.14103229153157829,0.3755426627316506
0.6818181818181818,0.24916785544460296,0.009410288582183186,0.018564356435643563,0.04458977407847801,0.1698871741667747,0.41217371843286504
0.7272727272727273,0.25202092249167857,0.010069225928256766,0.019863438857852266,0.04770423375074538,0.18328794363031173,0.4281214122539443
0.8181818181818182,0.24108416547788872,0.011152416356877323,0.02200488997555012,0.05287896592244418,0.19725068084554534,0.444129126319751
0.8636363636363636,0.28530670470756064,0.012483574244415242,0.024611398963730567,0.05900621118012422,0.2464012449747115,0.4963881998745654
0.8636363636363636,0.26105563480741795,0.012078830260648443,0.02382445141065831,0.057194461167971104,0.22545713915186097,0.47482327149357473
0.7727272727272727,0.24013314312886352,0.010526315789473684,0.020769700671960902,0.04991192014092777,0.18555742878139453,0.4307637737570263
0.9090909090909091,0.1887779362815026,0.011587485515643106,0.02288329519450801,0.05512679162072768,0.1716163057104569,0.41426598425462946
0.6363636363636364,0.24964336661911554,0.008793969849246231,0.01734820322180917,0.041666666666666664,0.1588639605758008,0.39857742105618676
0.7727272727272727,0.21493105087969566,0.010191846522781775,0.020118343195266272,0.048405466970387244,0.16608308477067393,0.4075329247688755
0.7272727272727273,0.19591060389919163,0.009373169302870533,0.01850780798149219,0.044568245125348196,0.1424804391994121,0.3774658119610465
0.7272727272727273,0.2838801711840228,0.010512483574244415,0.02072538860103627,0.04968944099378882,0.20645830631565298,0.4543768329433764
0.6363636363636364,0.2548739895387542,0.008855154965211892,0.017467248908296942,0.04194128220491313,0.16219253879738904,0.40273134816821626
0.6363636363636364,0.24108416547788872,0.008695652173913044,0.01715686274509804,0.04122497055359246,0.1534171962132019,0.3916850727474841
0.7272727272727273,0.1873514027579648,0.00927536231884058,0.018317115054378934,0.044125758411472704,0.1362555656421562,0.3691281154858787
0.7272727272727273,0.23775558725630053,0.009882643607164917,0.019500304692260818,0.04686584651435267,0.17291315436821852,0.415828275094682
0.5909090909090909,0.2781740370898716,0.008491182233834096,0.016741790083708952,0.04014823965410747,0.16437556737128778,0.405432568217315
0.5454545454545454,0.268188302425107,0.007736943907156673,0.01525746980292435,0.036607687614399025,0.14628452859551289,0.38247160495324733
0.5909090909090909,0.2662862577270566,0.008354755784061696,0.016476552598225603,0.03953771289537713,0.15735097047507893,0.396674892670407
0.7727272727272727,0.19258202567760344,0.009912536443148687,0.01957397812320092,0.04714364947310038,0.14881338347814813,0.38576337757509865
0.6363636363636364,0.23870660960532572,0.0086687306501548,0.01710445937690898,0.041103934233705224,0.15190420611248,0.38974890136147916
