sensitivity,specificity,precision,f1score,f2score,gmean_mba,gmean
0.45454545454545453,0.5825011887779363,0.01126126126126126,0.02197802197802198,0.051229508196721306,0.26477326762633474,0.514561237974971
0.3181818181818182,0.6162624821683309,0.0085995085995086,0.01674641148325359,0.038802660753880266,0.19608351705355984,0.4428131852751901
0.5454545454545454,0.5501664289110794,0.012526096033402923,0.024489795918367346,0.05736137667304014,0.30009077940604323,0.5478054211177936
0.4090909090909091,0.5877318116975749,0.010273972602739725,0.0200445434298441,0.046680497925311204,0.24043574114900798,0.49034247332757946
0.3181818181818182,0.6324298621017594,0.008974358974358974,0.017456359102244388,0.04032258064516128,0.20122768339601435,0.4485840873192164
0.2727272727272727,0.604374702805516,0.007159904534606206,0.013953488372093025,0.032397408207343416,0.16482946440150437,0.4059919511535966
0.4090909090909091,0.550641940085592,0.009433962264150943,0.018442622950819672,0.04318618042226487,0.22526261185319674,0.47461838549849367
0.2727272727272727,0.6005706134094151,0.0070921985815602835,0.013824884792626727,0.03211991434689507,0.16379198547529503,0.40471222550757596
0.5,0.4664764621968616,0.009708737864077669,0.019047619047619046,0.045045045045045036,0.23323823109843084,0.4829474413416338
0.3181818181818182,0.5658582976699953,0.007608695652173913,0.014861995753715497,0.034722222222222224,0.18004582198590757,0.4243180670038781
0.2727272727272727,0.6638135996195911,0.008415147265077139,0.016326530612244896,0.037453183520599245,0.18104007262352478,0.4254880405176211
0.2727272727272727,0.6100808368996672,0.007263922518159807,0.014150943396226415,0.03282275711159738,0.16638568279081833,0.4079040117366074
0.2727272727272727,0.6081787922016167,0.007228915662650603,0.01408450704225352,0.0326797385620915,0.16586694332771368,0.40726765563657724
0.5454545454545454,0.6134094151212554,0.014545454545454545,0.028335301062573794,0.06571741511500546,0.3345869537025029,0.5784349174302178
0.3181818181818182,0.6728483119353305,0.010071942446043165,0.019525801952580194,0.044699872286079176,0.21408809925215058,0.46269655202103094
0.5,0.6476462196861626,0.014627659574468085,0.028423772609819122,0.06547619047619047,0.3238231098430814,0.5690545754521981
0.3181818181818182,0.5254398478364242,0.006965174129353234,0.013631937682570596,0.03202195791399817,0.16718540612977129,0.4088831203776591
0.4090909090909091,0.5772705658582977,0.01002227171492205,0.01956521739130435,0.04563894523326572,0.23615614057839457,0.4859589906343894
0.5,0.5820256776034237,0.012359550561797753,0.024122807017543862,0.056237218813905934,0.29101283880171186,0.5394560582676886
0.4090909090909091,0.6885401806942463,0.01355421686746988,0.026239067055393587,0.05984042553191489,0.28167552846582805,0.5307311263397202
0.3181818181818182,0.5373276271992392,0.007142857142857143,0.013972055888223554,0.03277153558052434,0.1709678813815761,0.413482625247514
0.18181818181818182,0.6100808368996672,0.0048543689320388345,0.009456264775413711,0.021929824561403508,0.11092378852721224,0.333052230929643
0.18181818181818182,0.5430337612933904,0.004145077720207254,0.008105369807497468,0.01899335232668566,0.09873341114425281,0.3142187313707647
0.36363636363636365,0.5758440323347599,0.008888888888888889,0.01735357917570499,0.04048582995951417,0.20939782993991274,0.45760007642035283
0.45454545454545453,0.5273418925344746,0.0099601593625498,0.01949317738791423,0.045787545787545784,0.23970086024294301,0.48959254512598843
0.4090909090909091,0.5882073228720875,0.010285714285714285,0.020066889632107024,0.04672897196261682,0.2406302684476722,0.4905407918284393
0.3181818181818182,0.6324298621017594,0.008974358974358974,0.017456359102244388,0.04032258064516128,0.20122768339601435,0.4485840873192164
0.36363636363636365,0.5658582976699953,0.008686210640608035,0.01696712619300106,0.039643211100099114,0.20576665369818015,0.4536150942133431
0.4090909090909091,0.6181645268663813,0.011083743842364532,0.02158273381294964,0.05,0.25288548826351964,0.5028772099265582
0.3181818181818182,0.5444602948169281,0.007253886010362694,0.014184397163120567,0.03323836657169991,0.17323736653265898,0.4162179315366638
0.3181818181818182,0.6162624821683309,0.0085995085995086,0.01674641148325359,0.038802660753880266,0.19608351705355984,0.4428131852751901
0.6363636363636364,0.4094151212553495,0.011146496815286623,0.021909233176838808,0.05208333333333333,0.2605368953443134,0.5104281490516696
0.22727272727272727,0.5454113171659534,0.005202913631633715,0.01017293997965412,0.023832221163012392,0.12395711753771667,0.3520754429631761
0.45454545454545453,0.5929624346172135,0.011547344110854504,0.022522522522522525,0.05241090146750525,0.26952837937146074,0.5191612267604937
0.45454545454545453,0.6856871136471707,0.014903129657228018,0.02886002886002886,0.06587615283267456,0.311675960748714,0.5582794647385071
0.36363636363636365,0.5943889681407513,0.009291521486643438,0.01812004530011325,0.04214963119072708,0.21614144296027318,0.4649101450390959
0.4090909090909091,0.5910603899191631,0.010356731875719217,0.0202020202020202,0.04702194357366771,0.24179743223965766,0.491729023182136
0.3181818181818182,0.5939134569662388,0.008130081300813009,0.015855039637599096,0.0368809272918862,0.18897246358016687,0.43470963134046947
0.36363636363636365,0.6571564431764146,0.010973936899862825,0.021304926764314246,0.04895960832313341,0.2389659793368781,0.48884146646625437
0.5909090909090909,0.5387541607227769,0.013224821973550356,0.025870646766169153,0.06069094304388422,0.3183547313361863,0.5642293251295845
0.22727272727272727,0.5520684736091298,0.005279831045406547,0.010319917440660475,0.024154589371980676,0.1254701076384386,0.3542175992782383
0.13636363636363635,0.7028055159296244,0.004777070063694267,0.00923076923076923,0.02094972067039106,0.09583711580858513,0.30957570287182606
0.22727272727272727,0.5653827864954827,0.00544069640914037,0.010626992561105206,0.024826216484607744,0.12849608783988242,0.35846350977454094
0.22727272727272727,0.5815501664289111,0.005649717514124294,0.011025358324145534,0.025693730729701953,0.1321704923702071,0.36355259917955074
0.13636363636363635,0.6590584878744651,0.004166666666666667,0.008086253369272236,0.018564356435643563,0.0898716119828816,0.2997859436045686
0.22727272727272727,0.715168806466952,0.008278145695364239,0.01597444089456869,0.036127167630057806,0.16253836510612543,0.40316047066413324
0.36363636363636365,0.6067522586780789,0.009580838323353293,0.018669778296382732,0.04333694474539545,0.22063718497384688,0.46972032633669036
0.2727272727272727,0.6224441274369947,0.0075,0.014598540145985401,0.03378378378378378,0.16975748930099852,0.4120163701856985
0.3181818181818182,0.6072277698525915,0.008403361344537815,0.01637426900584795,0.03800217155266015,0.19320883586218823,0.4395552705430663
0.4090909090909091,0.5525439847836424,0.009473684210526316,0.01851851851851852,0.04335260115606936,0.22604072104785378,0.4754373997150979
0.36363636363636365,0.48502139800285304,0.007332722273143905,0.014375561545372867,0.033927056827820185,0.17637141745558294,0.4199659717829326
0.22727272727272727,0.5677603423680456,0.005470459518599562,0.010683760683760682,0.0249500998003992,0.1290364414472831,0.3592164270287247
0.22727272727272727,0.5297194484070376,0.005030181086519115,0.00984251968503937,0.023105360443622918,0.12039078372887216,0.34697375077788256
0.36363636363636365,0.5221112696148359,0.007897334649555774,0.015458937198067632,0.036330608537693,0.18985864349630394,0.4357277171540777
0.36363636363636365,0.6176890156918687,0.009852216748768473,0.01918465227817746,0.044444444444444446,0.2246141875243159,0.47393479248132425
0.5,0.5473133618640038,0.01142263759086189,0.02233502538071066,0.05233111322549952,0.2736566809320019,0.5231220516590769
0.5,0.4764621968616263,0.009892086330935251,0.019400352733686062,0.04583333333333333,0.23823109843081317,0.48808923203735316
